CHANNEL	UTTRANS_ID	SPEAKER_ID	PROMPT	TRANSCRIPTION
C0	G0007_0_S0093.wav	G0007		Tapi sulung dari tiga bersaudara itu punya pendapat lain.
C0	G0007_0_S0094.wav	G0007		Tanya penyidik saja.
C0	G0007_0_S0096.wav	G0007		Sendok jus lemon.
C0	G0007_0_S0097.wav	G0007		Jepang benar benar mendominasi.
C0	G0007_0_S0098.wav	G0007		Tarian bakal melibatkan tiga sipir perempuan berbeda budaya.
C0	G0007_0_S0099.wav	G0007		Pengguna jalan di kawasan pondok indah.
C0	G0007_0_S0103.wav	G0007		Saya dan tim dan melly guslow berkeliling melihat langsung.
C0	G0007_0_S0104.wav	G0007		Anak saya katelia itu belum mengerti puasa.
C0	G0007_0_S0107.wav	G0007		Ia baik baik saja kala itu.
C0	G0007_0_S0110.wav	G0007		Ya nggak apa apa biarin saja.
C0	G0007_0_S0111.wav	G0007		Keluarga korban telah berdatangan ke rumah sakit.
C0	G0007_0_S0112.wav	G0007		Foto sakis savides afp.
C0	G0007_0_S0113.wav	G0007		Mabuk adalah ibu dari segala maksiat.
C0	G0007_0_S0114.wav	G0007		Saya fikir aksi ini nyata.
C0	G0007_0_S0117.wav	G0007		Kalau gue, selama itu ada rejeki kenapa enggak?
C0	G0007_0_S0118.wav	G0007		Menangkapkan bandar sabu di bangka belitung foto arsan okezone.
C0	G0007_0_S0119.wav	G0007		Pemilih dan didirikan empat tps.
C0	G0007_0_S0120.wav	G0007		Bagi saya ini adalah pramusim yang sangat aneh.
C0	G0007_0_S0121.wav	G0007		Ton berdomisi di medan.
C0	G0007_0_S0122.wav	G0007		Setuju sama teh aura.
C0	G0007_0_S0123.wav	G0007		Foto wijaya kusuma okezone.
C0	G0007_0_S0124.wav	G0007		Tapi yang penting besok ada saksi yang penting.
C0	G0007_0_S0125.wav	G0007		Executice cheff saat ini adalah seorang wanita.
C0	G0007_0_S0126.wav	G0007		Persepuluh kulit ketupat.
C0	G0007_0_S0127.wav	G0007		Prediksi arah bunga.
C0	G0007_0_S0129.wav	G0007		Kejadiannya sangat cepat.
C0	G0007_0_S0130.wav	G0007		Tuh kan incess bilang juga apa!
C0	G0007_0_S0131.wav	G0007		Ini adalah barang wajib saat bepergian ke sebuah tempat.
C0	G0007_0_S0133.wav	G0007		Saya akan memilih messi
C0	G0007_0_S0134.wav	G0007		Pp nya mestinya keluar hari ini, sistemnya sudah selesai.
C0	G0007_0_S0135.wav	G0007		Ayi cantik ini bahkan menggoyangkan tangannya seraya menganggukkan kepalanya.
C0	G0007_0_S0137.wav	G0007		Besok saja lah ya.
C0	G0007_0_S0139.wav	G0007		Itu kampungan benar!
C0	G0007_0_S0141.wav	G0007		Wib pelaku meledakkan sebuah bom panci di taman pandawa.
C0	G0007_0_S0142.wav	G0007		Kalau untuk jumlah, saya enggak hafal.
C0	G0007_0_S0143.wav	G0007		Hari pers kemarin kita berikan juga.
C0	G0007_0_S0144.wav	G0007		Saya tidak akan bohong.
C0	G0007_0_S0145.wav	G0007		Wajah terkesan awet muda.
C0	G0007_0_S0146.wav	G0007		Selamat datang di turin cristiano ronaldo.
C0	G0007_0_S0149.wav	G0007		Bulan ramadhan baru saja berlalu.
C0	G0007_0_S0150.wav	G0007		Saya memang lagi cari asisten untuk dampingi saya syuting.
C0	G0007_0_S0152.wav	G0007		Dikasih sakit, alhamdulillah.
C0	G0007_0_S0153.wav	G0007		Barulah logistik tiba di tps.
C0	G0007_0_S0154.wav	G0007		Ya memang saya itu penyanyi ya.
C0	G0007_0_S0156.wav	G0007		Kami menyiapkan segalanya dengan baik.
C0	G0007_0_S0157.wav	G0007		Kalau sekarang ditanya maunya apa, udah gak pengen apa apa.
C0	G0007_0_S0159.wav	G0007		Mau nelfon saudara itu sampe enggak keliatan nomornya.
C0	G0007_0_S0161.wav	G0007		Saya kira mereka sebuah tim yang bagus.
C0	G0007_0_S0162.wav	G0007		Mereka awalnya menawarkan parfum.
C0	G0007_0_S0163.wav	G0007		Alhamdulillah niki punya pekerjaan lumayan, alhamdulillah.
C0	G0007_0_S0164.wav	G0007		Aka bulan bertemu dengan matahari setiap sebulan sekali.
C0	G0007_0_S0165.wav	G0007		Tekstur kue terlalu keras.
C0	G0007_0_S0166.wav	G0007		Ada laga lainnya mempertemukan laos melawan filipina.
C0	G0007_0_S0167.wav	G0007		Saya termasuk yang ingin pakai hak veto. beber maia.
C0	G0007_0_S0168.wav	G0007		Kami mengajukan daftar tahanan politik dan sekarang orang dibebaskan.
C0	G0007_0_S0169.wav	G0007		Akibat insiden bom surabaya kemarin.
C0	G0007_0_S0171.wav	G0007		Kita gencar bangun jembatan jalan tol.
C0	G0007_0_S0172.wav	G0007		Fanuel kamera freddy hartoyo.
C0	G0007_0_S0174.wav	G0007		Aku senang suara kamu akhirnya kembali.
C0	G0007_0_S0175.wav	G0007		Tasya ketakutan itu mukanya.
C0	G0007_0_S0176.wav	G0007		Artinya dimensi kemanusiaan tauhid adalah pembebasan.
C0	G0007_0_S0177.wav	G0007		Saya percaya dengan tim ini.
C0	G0007_0_S0178.wav	G0007		Cara kami bermain membantu hari ini juga.
C0	G0007_0_S0179.wav	G0007		Diego simeone atletico madrid.
C0	G0007_0_S0181.wav	G0007		Kebakaran di tamansari foto taufik f okezone.
C0	G0007_0_S0182.wav	G0007		Ya kami lihat teman teman penyidik masih bekerja.
C0	G0007_0_S0183.wav	G0007		Saya sebagai ustadz disini.
C0	G0007_0_S0184.wav	G0007		Kalo bener terbukti selingkuh, jangan maafin ka!
C0	G0007_0_S0186.wav	G0007		Hendry mengaku kehidupannya di lapas batam sangat menyenangkan.
C0	G0007_0_S0187.wav	G0007		Tidak lagi untuk membayar kontrakan.
C0	G0007_0_S0189.wav	G0007		Lebih mendukung apa yang dia kerjakan, itu romantis. sambungnya.
C0	G0007_0_S0190.wav	G0007		Foto cashbac instagram.
C0	G0007_0_S0191.wav	G0007		Kami belum tahu motifnya.
C0	G0007_0_S0192.wav	G0007		Anggota kami melakukan penyelidikan di kontrakan kontrakan.
C0	G0007_0_S0193.wav	G0007		Loster pertama dan kedua menawarkan nuansa gelap.
C0	G0007_0_S0194.wav	G0007		Banyak yang bilang saya mirip, apalagi rambut dan senyumannya.
C0	G0007_0_S0195.wav	G0007		Oh pajak ya, sudah bayar baru saja kemarin.
C0	G0007_0_S0197.wav	G0007		Saya bermimpi semua sekolah kita di bali seperti itu.
C0	G0007_0_S0198.wav	G0007		Kesalahan yang dibuat de gea menyakitkan saya.
C0	G0007_0_S0199.wav	G0007		Penonton sepanjang hari terakhir.
C0	G0007_0_S0202.wav	G0007		Menurut saya, harga beras di kita tidak murah.
C0	G0007_0_S0203.wav	G0007		Dia adalah orang terhebat yang saya kenal.
C0	G0007_0_S0205.wav	G0007		Brewok buat film sih.
C0	G0007_0_S0206.wav	G0007		Khusus peer to peer lending kami atur.
C0	G0007_0_S0207.wav	G0007		Ronaldo tidak datang sendiri.
C0	G0007_0_S0208.wav	G0007		Kemarin dia kembali memosting sebuah pose berani melalui instagram.
C0	G0007_0_S0209.wav	G0007		Begini saya kan diundang.
C0	G0007_0_S0210.wav	G0007		Mediasi itu saya lakukan setiap hari kurang kurang jam.
C0	G0007_0_S0211.wav	G0007		Anak sehat makasih ya.
C0	G0007_0_S0212.wav	G0007		Candi mendut foto shutterstock.
C0	G0007_0_S0213.wav	G0007		Menurut saya kegiatan ospek itu adalah kegiatan akademik.
C0	G0007_0_S0214.wav	G0007		Baca juga setelah lulus sma, dul ingin menikah muda.
C0	G0007_0_S0216.wav	G0007		Rasa senang terharu excited semua bener bener campur aduk.
C0	G0007_0_S0217.wav	G0007		Saya tidak pernah hampir bergabung dengan manchester united.
C0	G0007_0_S0218.wav	G0007		Menghabiskan waktu berdua di ranjang.
C0	G0007_0_S0221.wav	G0007		Kotak susu cair.
C0	G0007_0_S0222.wav	G0007		Sudah banyak yang bertanya kapan xiaomi masuk ke amerika.
C0	G0007_0_S0224.wav	G0007		Kunci menjalankan wirausaha adalah kreatifitas dan inovasi.
C0	G0007_0_S0225.wav	G0007		Saya jadi lebih bersemangat.
C0	G0007_0_S0226.wav	G0007		Klien kami tidak layak dijadikan terdakwa.
C0	G0007_0_S0227.wav	G0007		Jangan remehkan kebersihan gadget anda.
C0	G0007_0_S0228.wav	G0007		Dia masih memiliki kontrak bersama kami.
C0	G0007_0_S0229.wav	G0007		Zohri datang pukul.
C0	G0007_0_S0230.wav	G0007		Padahal dulu waktu pertama muncul, suka banget natural tertutup.
C0	G0007_0_S0231.wav	G0007		Ini sangat istimewa bagi saya.
C0	G0007_0_S0232.wav	G0007		Menaiki kereta kencana.
C0	G0007_0_S0234.wav	G0007		Raperda ktr dibahas bulan april sampai sun.
C0	G0007_0_S0236.wav	G0007		Saya nomor satu ya, pak sartono nomor dua.
C0	G0007_0_S0237.wav	G0007		Ya dilihatlah tppu nya.
C0	G0007_0_S0238.wav	G0007		Babak pertama kami bermain cukup maksimal.
C0	G0007_0_S0240.wav	G0007		Jendelanya copot.
C0	G0007_0_S0241.wav	G0007		Permasalahan memang ada.
C0	G0007_0_S0242.wav	G0007		Ke empat selalu perbarui perangkat lunak.
C0	G0007_0_S0243.wav	G0007		Masih kurang saya.
C0	G0007_0_S0247.wav	G0007		Kami ingin pilkada kota malang damai, pilkada yang bermartabat.
C0	G0007_0_S0248.wav	G0007		Pembekukan tomat.
C0	G0007_0_S0249.wav	G0007		Gigi putih cemerlang dan rapi adalah impian setiap orang.
C0	G0007_0_S0250.wav	G0007		Hindari memesan makanan penutup yang berat setelah santap malam.
C0	G0007_0_S0251.wav	G0007		Ada kulkas kecil.
C0	G0007_0_S0252.wav	G0007		Perubahannya apa ya?
C0	G0007_0_S0253.wav	G0007		Banyak image nya kan terlalu vulgar.
C0	G0007_0_S0254.wav	G0007		Ya memang dibilang mau balik.
C0	G0007_0_S0255.wav	G0007		Bawang itu macam macam.
C0	G0007_0_S0256.wav	G0007		Pak patrialis kan sudah lama tidak di pan.
C0	G0007_0_S0257.wav	G0007		Akibatnya mereka minim mendapatkan jam bermain.
C0	G0007_0_S0258.wav	G0007		Dia menjadi korban penipuan harga di toko jejaring itu.
C0	G0007_0_S0261.wav	G0007		Kirain pemilik rumah ada tamu.
C0	G0007_0_S0263.wav	G0007		Gara gara ya itu tadi dia kan beranjak teenager.
C0	G0007_0_S0265.wav	G0007		Sudah ada tim identifikasi polres gresik di lokasi.
C0	G0007_0_S0266.wav	G0007		Anak mami tersayang, maafin mami meninggalkan kalian di jakarta.
C0	G0007_0_S0267.wav	G0007		Foto afp miguel royopa.
C0	G0007_0_S0268.wav	G0007		Saya menerima laporan apa yang sudah terjadi.
C0	G0007_0_S0270.wav	G0007		Saya waktu mulai kerja, saya akuntan.
C0	G0007_0_S0271.wav	G0007		Lah perutnya datar lagi ka.
C0	G0007_0_S0273.wav	G0007		Saya tidak mengerjakan program saya.
C0	G0007_0_S0276.wav	G0007		Banjir merendam rumah di desa kalitengah kecamatan tengah tani.
C0	G0007_0_S0277.wav	G0007		Saya sungguh yakin kalau sergio tidak bermaksud menyakiti salah.
C0	G0007_0_S0278.wav	G0007		Ada sih, tapi aku belum mau bocorin.
C0	G0007_0_S0279.wav	G0007		Saya cuma penyambung lidah.
C0	G0007_0_S0280.wav	G0007		Iya benar nanti sekira pukul.
C0	G0007_0_S0281.wav	G0007		Ton per hari ini.
C0	G0007_0_S0282.wav	G0007		Semua korbannya dibawa ke puskesmas, tidak ada ke tempat lain.
C0	G0007_0_S0283.wav	G0007		Baca juga disebut anak durhaka, eza gionino saya hanya ingin menikah.
C0	G0007_0_S0284.wav	G0007		Setelah pacaran ya dia cerita, gua sekarang sudah punya pacar.
C0	G0007_0_S0286.wav	G0007		Ya de gea akan bermain.
C0	G0007_0_S0287.wav	G0007		Hembusan angin dari laut sangat minim sekali.
C0	G0007_0_S0288.wav	G0007		Tekan perut anda ke bawah untuk menenangkan kram otot.
C0	G0007_0_S0289.wav	G0007		Siapa yang mengancam orang undang undang belum ada.
C0	G0007_0_S0290.wav	G0007		Kelengahan itu disebabkan terkurasnya stamina pemain selama menit.
C0	G0007_0_S0294.wav	G0007		Kamu tekniknya sangat dewasa.
C0	G0007_0_S0295.wav	G0007		Ya step by step.
C0	G0007_0_S0296.wav	G0007		Mari kita saling pengertian dan jangan dibuat gaduh.
C0	G0007_0_S0297.wav	G0007		Saya lihat kedua kandidat juga masih menjaga kerukunan kedamaian.
C0	G0007_0_S0298.wav	G0007		Mike, aku harap kamu bermain dengan running man.
C0	G0007_0_S0301.wav	G0007		Kantong teh celup.
C0	G0007_0_S0305.wav	G0007		Di psg guedes bakal mengenakan kostum bernomor punggung.
C0	G0007_0_S0307.wav	G0007		Perindo mentawai daftar baceleg ke kpu. foto rus akbar okezone.
C0	G0007_0_S0308.wav	G0007		Referensi orang beda beda ya.
C0	G0007_0_S0310.wav	G0007		Menyatakan sangat tidak suka dengan isu itu.
C0	G0007_0_S0311.wav	G0007		Nanti akan saya cek kembali.
C0	G0007_0_S0312.wav	G0007		Saya berdoa untuk petugas yang tewas dan keluarga.
C0	G0007_0_S0313.wav	G0007		Setiap hari juga ada yang panen.
C0	G0007_0_S0314.wav	G0007		Dia sangat siap untuk bermain.
C0	G0007_0_S0315.wav	G0007		Wita sabtu.
C0	G0007_0_S0316.wav	G0007		Unit dalam bulan pertama.
C0	G0007_0_S0317.wav	G0007		Hari ini ingin sekali aku menyanyikannya kembali.
C0	G0007_0_S0319.wav	G0007		Kota bengkulu cerah berawan pagi itu.
C0	G0007_0_S0320.wav	G0007		Gimana ya, itu sebenarnya dari jam malam sudah kayak gitu.
C0	G0007_0_S0321.wav	G0007		Zulfikri hasan menunjuk foto keluarganya dede kurniawan okezone.
C0	G0007_0_S0323.wav	G0007		Bagus dan sangat berwarna.
C0	G0007_0_S0324.wav	G0007		Saya sendiri juga membina unit mapala di unsoed.
C0	G0007_0_S0325.wav	G0007		Htc dirumorkan akan tampil di mwc.
C0	G0007_0_S0327.wav	G0007		Baca juga, selamat franda melahirkan putri pertama.
C0	G0007_0_S0328.wav	G0007		Baca juga! jennifer dunn dituntut hukuman bulan penjara.
C0	G0007_0_S0330.wav	G0007		Berikut susunan pemain belgia versus inggris, sabtu.
C0	G0007_0_S0331.wav	G0007		Ucapan datang dari berbagai penjuru negeri.
C0	G0007_0_S0332.wav	G0007		Eni sempat meminta siti membelikannya makanan.
C0	G0007_0_S0333.wav	G0007		Kemudian hongkong di bulan agustus.
C0	G0007_0_S0335.wav	G0007		Bagaimana garda pangan anda buat?
C0	G0007_0_S0337.wav	G0007		Barella merapat ke intermilan.
C0	G0007_0_S0340.wav	G0007		Mereka juga wajib didampingi setidaknya satu orang penumpang.
C0	G0007_0_S0341.wav	G0007		Patung selamat datang okezone.
C0	G0007_0_S0342.wav	G0007		Kegiatan itu berlangsung sekira pukul.
C0	G0007_0_S0343.wav	G0007		Ya karena saya enggak terima.
C0	G0007_0_S0344.wav	G0007		Mengantri selama menit membuat kami seperti.
C0	G0007_0_S0345.wav	G0007		Saya dan istri sedang asik bermain gokart.
C0	G0007_0_S0346.wav	G0007		Saya bikin pengaduan atas seseorang atau beberapa orang. tuturnya
C0	G0007_0_S0348.wav	G0007		Di sini ada sekira.
C0	G0007_0_S0349.wav	G0007		Logo adalah suatu cerminan dan identitas dari sebuah klub.
C0	G0007_0_S0351.wav	G0007		Saya tidak percaya dengan penggunaan teknologi yang terlalu sering.
C0	G0007_0_S0352.wav	G0007		Selalu bawa bekal, cuma enggak bakalan juga dia makan.
C0	G0007_0_S0354.wav	G0007		Baca juga! joe hart tegaskan ingin pergi dari man city.
C0	G0007_0_S0355.wav	G0007		Saya merasa sangat kecewa.
C0	G0007_0_S0356.wav	G0007		Barangkali anda sudah terbiasa mengonsumsi plecing kangkung.
C0	G0007_0_S0357.wav	G0007		Menurut saya pembentukan majelis etik harus diaprisiasi setinggi tingginya.
C0	G0007_0_S0358.wav	G0007		Seorang nasabah baru harus mengetahui apa fungsi dari premi.
C0	G0007_0_S0360.wav	G0007		Baca juga! dilarang chika bertemu azka kalina ocktaranny haknya apa?
C0	G0007_0_S0361.wav	G0007		Orang jawa menyebutkan toto kromo.
C0	G0007_0_S0362.wav	G0007		Semua yang terjaring pasti kami proses.
C0	G0007_0_S0363.wav	G0007		Aku merasakan sakit sekali aku mati rasa. tulis ghaniya.
C0	G0007_0_S0364.wav	G0007		Inter dan atalanta benar benar memiliki banyak kesamaan.
C0	G0007_0_S0365.wav	G0007		Gorila gorila diberi mentimun beku hari ini.
C0	G0007_0_S0366.wav	G0007		Gaji pendamping desa itu kecil tapi bebannya besar.
C0	G0007_0_S0367.wav	G0007		Anak saya dua duanya cantik luar biasa.
C0	G0007_0_S0369.wav	G0007		Stres ya mbak? kasihan banget enggak tahan di bully.
C0	G0007_0_S0373.wav	G0007		Saya senang saat ini.
C0	G0007_0_S0374.wav	G0007		Dia harus tampil beda di sana.
C0	G0007_0_S0375.wav	G0007		Anjir terburuk akibat jebolnya bendungan di montana membunuh orang.
C0	G0007_0_S0376.wav	G0007		Saat ini aku bekerja paruh waktu di restoran italia.
C0	G0007_0_S0377.wav	G0007		Sudah ditemani istrinya.
C0	G0007_0_S0378.wav	G0007		Gempi suruh mama pergi ya? gisel mengulangi pertanyaannya.
C0	G0007_0_S0380.wav	G0007		Puasa tidak menjadikan anda dan pasangan untuk malas berolahraga.
C0	G0007_0_S0381.wav	G0007		Andres selalu menginginkan bola.
C0	G0007_0_S0382.wav	G0007		Saya kira tidak ada penyadapan.
C0	G0007_0_S0384.wav	G0007		Jawab ayu sambil bergegas memasuki mobilnya.
C0	G0007_0_S0386.wav	G0007		Rekan kami irwan masih dilakukan perawatan.
C0	G0007_0_S0387.wav	G0007		Memperlambat tidak ada.
C0	G0007_0_S0388.wav	G0007		Ada orang pemegang kitas.
C0	G0007_0_S0389.wav	G0007		Aku itu malahan galak banget sama mereka loh.
C0	G0007_0_S0391.wav	G0007		Mahrez merapat ke man city.
C0	G0007_0_S0393.wav	G0007		Semua kami serahkan ke fraksi.
C0	G0007_0_S0396.wav	G0007		Baca juga! final ke liverpool di liga champions.
C0	G0007_0_S0398.wav	G0007		Polri sudah tahu lah apa yang harus dilakukan.
C0	G0007_0_S0400.wav	G0007		Belasan orang mendampingi rizieq dalam pemeriksaan hari ini.
C0	G0007_0_S0401.wav	G0007		Mungkin dari pihak perempuan mungkin lebih ke kekhawatiran ya.
C0	G0007_0_S0402.wav	G0007		Kami mencintai catharine mcphe.
C0	G0007_0_S0403.wav	G0007		Bahagia itu milik dia, bukan gue.
C0	G0007_0_S0404.wav	G0007		Kami sudah mengamankan semuanya mulai dari bandara halim.
C0	G0007_0_S0405.wav	G0007		Asri didatangkan arsenal dari olympique marseille pada musim panas.
C0	G0007_0_S0408.wav	G0007		Hi indonesia senang rasanya saya bisa datang lagi.
C0	G0007_0_S0409.wav	G0007		Kalau hitungan saya november.
C0	G0007_0_S0410.wav	G0007		Cristiano ronaldo foto afp francisco leong.
C0	G0007_0_S0411.wav	G0007		Amun setelahnya tio mengaku tidak lagi mengkonsumsi narkoba.
C0	G0007_0_S0412.wav	G0007		Kami baru pertama kalinya menemukan pengiriman narkoba dari thailand.
C0	G0007_0_S0414.wav	G0007		Saya tidak tahu bagaimana jika di australia.
C0	G0007_0_S0416.wav	G0007		Djarot tiba di rumah habibie.
C0	G0007_0_S0417.wav	G0007		Ia tidak sendirian.
C0	G0007_0_S0418.wav	G0007		Asekk lagi sama bundaa, langgeng ya om!
C0	G0007_0_S0419.wav	G0007		Jenis film biography crime drama.
C0	G0007_0_S0422.wav	G0007		Wib minggu malam.
C0	G0007_0_S0423.wav	G0007		Saya pikir allegri adalah pilihan terbaik.
C0	G0007_0_S0426.wav	G0007		Menkumham tidak tanda tangan.
C0	G0007_0_S0427.wav	G0007		Penyanyi pertama yang merupakan seorang muslim adalah zyan malik.
C0	G0007_0_S0429.wav	G0007		Belum ada inforamsi detail tentang siapa sosok yusuf kama.
C0	G0007_0_S0431.wav	G0007		Kita tidak pernah merencanakan becak di jalan raya.
C0	G0007_0_S0432.wav	G0007		Tapi biasanya peresmian tidak lama setelah pembangunan selesai.
C0	G0007_0_S0433.wav	G0007		Suara di pilkada februari.
C0	G0007_0_S0434.wav	G0007		Kartu hemat listrik foto tokopedia.
C0	G0007_0_S0437.wav	G0007		Perdanya baru saja disahkan cuma saya lupa nomornya.
C0	G0007_0_S0438.wav	G0007		Di warung, rohmad hanya ditemani khoirul anak keduanya.
C0	G0007_0_S0439.wav	G0007		Di sumedang dulu itu aku lady rocker loh!
C0	G0007_0_S0440.wav	G0007		Saya ingin datang karena biar dibimbing.
C0	G0007_0_S0441.wav	G0007		Kan kita baru pacaran tiga bulan.
C0	G0007_0_S0442.wav	G0007		Kita punya waktu hari untuk memperbaiki dakwaan.
C0	G0007_0_S0443.wav	G0007		Kita juga harus tahu standar kita seperti apa.
C0	G0007_0_S0445.wav	G0007		Kami tidak hanya ke desa songan dan awan saja.
C0	G0007_0_S0447.wav	G0007		Torehan apik diraih liverpool musim ini.
C0	G0007_0_S0448.wav	G0007		Waktu itu kondisi pantai ramai banyak orang lah.
C0	G0007_0_S0449.wav	G0007		Sampai akhirnya kabar baik itu datang.
C0	G0007_0_S0450.wav	G0007		Hari ini kami sangat senang sekali tetapi sedih.
C0	G0007_0_S0451.wav	G0007		Mana nobar di desa mu?
C0	G0007_0_S0455.wav	G0007		Ini film baik dan sangat bagus.
C0	G0007_0_S0456.wav	G0007		Mereka itu palsu dan tidak tahu terima kasih.
C0	G0007_0_S0457.wav	G0007		Ya yang pertama adalah legal standing.
C0	G0007_0_S0458.wav	G0007		Apa yang dapat saya lakukan? aku bersalah karena kehilanganmu.
C0	G0007_0_S0459.wav	G0007		Pelansir vogue rumah ini terletak di norfolk dekat laut utara.
C0	G0007_0_S0460.wav	G0007		Kita dapat undangan dari menko wiranto hari ini jam.
C0	G0007_0_S0462.wav	G0007		Itu uang bukan dari kami yayasan.
C0	G0007_0_S0464.wav	G0007		Tulis wijitia.
C0	G0007_0_S0465.wav	G0007		Satu dekade mengubah hubungan kami dari persahabatan menjadi keluarga.
C0	G0007_0_S0466.wav	G0007		Tps yang ada.
C0	G0007_0_S0467.wav	G0007		Rumah belum lagi mobil yang tidak dilunasi.
C0	G0007_0_S0469.wav	G0007		Saya daftar dulu ya.
C0	G0007_0_S0470.wav	G0007		Saya ini anak tentara.
C0	G0007_0_S0471.wav	G0007		Mereka berdua telah memiliki visa yang sah.
C0	G0007_0_S0473.wav	G0007		Memang ada dua rumah yang berjajar.
C0	G0007_0_S0475.wav	G0007		Kalau membesarkan flare ya.
C0	G0007_0_S0478.wav	G0007		Menggemaskan dia terlihat lucu.
C0	G0007_0_S0479.wav	G0007		Hazard merupakan incaran lama madrid.
C0	G0007_0_S0480.wav	G0007		Ya sudah kamu sekarang masuk kamar ya.
C0	G0007_0_S0481.wav	G0007		Ah sekarang saatnya buat momen mudik anda menjadi menyenangkan.
C0	G0007_0_S0483.wav	G0007		Iya dilibatkan itu pasti. pungkas dia.
C0	G0007_0_S0485.wav	G0007		Kita semua harus introspeksi lah ya.
C0	G0007_0_S0489.wav	G0007		Kalau begitu saya minta atmo untuk menerbangkannya lagi.
C0	G0007_0_S0490.wav	G0007		Kalau laki laki enggak mikirin kakak.
C0	G0007_0_S0491.wav	G0007		Ya saya merupakan fans dari manchester united.
C0	G0007_0_S0493.wav	G0007		Tgp juga ingin mencoba cek ombak.
C0	G0007_0_S0496.wav	G0007		Ia kante kecil ia hebat.
C0	G0007_0_S0498.wav	G0007		Sdt teh hijau bubuk matcha.
C0	G0007_0_S0500.wav	G0007		Wib seusai menerima tamu di ruang kerjanya.
C0	G0008_0_S0001.wav	G0008		Siapa orang yang bertanya ini? tanya jaksa kresno.
C0	G0008_0_S0002.wav	G0008		Ya allah lucu sekali vita waktu masih kecil.
C0	G0008_0_S0004.wav	G0008		Zidane memang hanya dua setengah musim membelan madrid.
C0	G0008_0_S0005.wav	G0008		Segera mereka mencari anak itu dan mewartakan penemuannya.
